ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,BB McCullum,RR Powar,CH Gayle,2,Not out
0.2,BB McCullum,RR Powar,CH Gayle,0,Not out
0.3,BB McCullum,RR Powar,CH Gayle,0,Not out
0.4,BB McCullum,RR Powar,CH Gayle,0,Not out
0.5,BB McCullum,RR Powar,CH Gayle,0,Not out
0.6,BB McCullum,RR Powar,CH Gayle,1,Not out
0.7,CH Gayle,RR Powar,BB McCullum,1,Not out
1.1,CH Gayle,IK Pathan,BB McCullum,0,Not out
1.2,CH Gayle,IK Pathan,BB McCullum,0,Not out
1.3,CH Gayle,IK Pathan,BB McCullum,0,Not out
1.4,CH Gayle,IK Pathan,BB McCullum,0,Not out
1.5,CH Gayle,IK Pathan,BB McCullum,0,Not out
1.6,CH Gayle,IK Pathan,BB McCullum,2,Not out
2.1,BB McCullum,YA Abdulla,CH Gayle,1,Not out
2.2,CH Gayle,YA Abdulla,BB McCullum,0,Not out
2.3,CH Gayle,YA Abdulla,BB McCullum,0,Not out
2.4,CH Gayle,YA Abdulla,BB McCullum,0,Not out
2.5,CH Gayle,YA Abdulla,BB McCullum,1,Not out
2.6,BB McCullum,YA Abdulla,CH Gayle,0,Not out
3.1,CH Gayle,IK Pathan,BB McCullum,4,Not out
3.2,CH Gayle,IK Pathan,BB McCullum,1,Not out
3.3,BB McCullum,IK Pathan,CH Gayle,0,Not out
3.4,BB McCullum,IK Pathan,CH Gayle,0,Not out
3.5,BB McCullum,IK Pathan,CH Gayle,0,Not out
3.6,BB McCullum,IK Pathan,CH Gayle,0,Not out
3.7,BB McCullum,IK Pathan,CH Gayle,0,Not out
4.1,CH Gayle,YA Abdulla,BB McCullum,4,Not out
4.2,CH Gayle,YA Abdulla,BB McCullum,4,Not out
4.3,CH Gayle,YA Abdulla,BB McCullum,0,Not out
4.4,CH Gayle,YA Abdulla,BB McCullum,0,caught
4.5,BJ Hodge,YA Abdulla,BB McCullum,0,Not out
4.6,BJ Hodge,YA Abdulla,BB McCullum,0,Not out
5.1,BB McCullum,VS Malik,BJ Hodge,0,Not out
5.2,BB McCullum,VS Malik,BJ Hodge,1,Not out
5.3,BJ Hodge,VS Malik,BB McCullum,2,Not out
5.4,BJ Hodge,VS Malik,BB McCullum,0,Not out
5.5,BJ Hodge,VS Malik,BB McCullum,0,Not out
5.6,BJ Hodge,VS Malik,BB McCullum,2,Not out
6.1,BB McCullum,PP Chawla,BJ Hodge,0,Not out
6.2,BB McCullum,PP Chawla,BJ Hodge,0,Not out
6.3,BB McCullum,PP Chawla,BJ Hodge,0,Not out
6.4,BB McCullum,PP Chawla,BJ Hodge,1,Not out
6.5,BJ Hodge,PP Chawla,BB McCullum,1,Not out
6.6,BB McCullum,PP Chawla,BJ Hodge,0,Not out
7.1,BJ Hodge,VS Malik,BB McCullum,0,Not out
7.2,BJ Hodge,VS Malik,BB McCullum,4,Not out
7.3,BJ Hodge,VS Malik,BB McCullum,0,Not out
7.4,BJ Hodge,VS Malik,BB McCullum,1,Not out
7.5,BB McCullum,VS Malik,BJ Hodge,0,Not out
7.6,BB McCullum,VS Malik,BJ Hodge,1,Not out
8.1,BB McCullum,PP Chawla,BJ Hodge,0,Not out
8.2,BB McCullum,PP Chawla,BJ Hodge,1,Not out
8.3,BJ Hodge,PP Chawla,BB McCullum,1,Not out
8.4,BB McCullum,PP Chawla,BJ Hodge,1,Not out
